# Consolidated function renames (FINAL) — applied to symbols/FUNCTION_CATEGORIES.csv as checkpoint.
# Provenance: /tmp/renames/CONSOLIDATED_final.csv (auto renames + deep-analysis + preserved human names, consolidated).
# Generated: 2026-08-04. Columns: bank,addr,old_name,new_name,confidence,reason.
60E1D400,0x39C36,flag_based_dispatch_39c36,rtos_dispatch_39c36,0.3,flag_based_dispatch_39c36
60E1D400,0x3BFEA,gear_detection_3BFEA,gear_detection_3BFEA,0.9,already descriptive human name preserved
60E1D400,0x3DAFA,health_check_3DAFA,diag_health_3dafa,0.3,health_check_3DAFA
60E1D400,0x53610,itoa_convert_0x53610,math_convert_53610,0.3,itoa_convert_0x53610
60E1D400,0x50326,load_compensation_0x50326,load_compensation_0x50326,0.9,already descriptive human name preserved
60E1D400,0x532A0,mem_compare_0x532A0,mem_compare_0x532A0,0.9,already descriptive human name preserved
60E1D400,0x3E6A4,offset_calculator_3E6A4,offset_calculator_3E6A4,0.9,already descriptive human name preserved
60E1D400,0xA9F4,port_b_gpio_toggle_bit,port_b_gpio_toggle_bit,0.9,already descriptive human name preserved
60E1D400,0xFCA6,pulse_period_filter,pulse_period_filter,0.9,already descriptive human name preserved
60E1D400,0x11DCC,read_iacv_target_duty,read_iacv_target_duty,0.9,already descriptive human name preserved
60E1D400,0x55F7A,segment_0x55F7A,ctrl_segment_55f7a,0.3,no-callee-evidence
60E1D400,0x3D124,state_encoder_3D124,sensor_encoder_3d124,0.3,state_encoder_3D124
60E1D400,0x3B6B0,state_machine_dispatcher_3B6B0,sensor_dispatcher_3b6b0,0.3,state_machine_dispatcher_3B6B0
60E1D400,0x35124,threshold_range_check_35124,diag_threshold_35124,0.3,threshold_range_check_35124
60E1D400,0x6096C,bit_value_extract_6096C,sensor_extract_6096c,0.3,bit_value_extract_6096C
60E1D400,0x54ABA,capacitor_check_0x54ABA,diag_capacitor_54aba,0.3,capacitor_check_0x54ABA
60E1D400,0x4F264,duty_cycle_control_0x4F264,duty_cycle_control_0x4F264,0.9,already descriptive human name preserved
60E1D400,0x503F2,engine_protection_0x503F2,engine_protection_0x503F2,0.9,already descriptive human name preserved
60E0FC00,0x145DA,leadingAndTrailingSeperationMain,ign_leadingandtrailingseperationmain_145da,0.5,engineConditionDetectForTimingModification
60E1D400,0xD526,rom_table_secondary_validator,rom_table_secondary_validator,0.9,already descriptive human name preserved
60E1D400,0x53A2E,safety_check_0x53A2E,diag_safety_53a2e,0.3,safety_check_0x53A2E
60E1D400,0x2DBA0,sine_approx_calc_2DBA0,sine_approx_calc_2DBA0,0.9,already descriptive human name preserved
60E1D400,0x56418,statistics_0x56418,ctrl_statistics_56418,0.3,no-callee-evidence
60E1D400,0x2B08E,table_axis_increment_2B08E,table_axis_increment_2B08E,0.9,already descriptive human name preserved
60E1D400,0x3941E,update_rom_value_or_decrement_3941E,isr_decrement_3941e,0.3,update_rom_value_or_decrement_3941E
60E1D400,0x606F8,bit_value_extract_606F8,sensor_extract_606f8,0.3,bit_value_extract_606F8
60E1D400,0x13A5E,calc_rotor_sync_base_A,calc_rotor_sync_base_A,0.9,already descriptive human name preserved
60E0FC00,0x1A2E8,calculateKeyOnTime,calculateKeyOnTime,0.9,already descriptive human name preserved
60E1D400,0x1A7CC,calculateKeyOnTime,calculateKeyOnTime,0.9,already descriptive human name preserved
60E1D400,0x1B56C,crank_enable_status_checker,crank_enable_status_checker,0.9,already descriptive human name preserved
60E1D400,0x7C08,crank_event_timeout_check,crank_event_timeout_check,0.9,already descriptive human name preserved
60E1D400,0x4F70C,emission_control_0x4F70C,fuel_emission_4f70c,0.3,emission_control_0x4F70C
60E1D400,0x5C602,finalize_0x5C602,ctrl_finalize_5c602,0.3,no-callee-evidence
60E1D400,0x23B0,firstOrderFilter,firstOrderFilter,0.9,already descriptive human name preserved
60E0FC00,0x2FD20,getACSwitchStatus,diag_getacswitchstatus_2fd20,0.3,getACSwitchStatus
60E0FC00,0x53A3A,getMode22EngineLoad,getMode22EngineLoad,0.9,already descriptive human name preserved
60E1D400,0x5600C,import_table_0x5600C,import_table_0x5600C,0.9,already descriptive human name preserved
60E1D400,0x56EE8,loss_compute_0x56EE8,fuel_compute_56ee8,0.3,loss_compute_0x56EE8
60E1D400,0x1CD32,misfire_detection_control_1CD32,fuel_detection_1cd32,0.3,misfire_detection_control_1CD32
60E1D400,0x550E6,model_predict_0x550E6,ctrl_predict_550e6,0.3,no-callee-evidence
60E1D400,0x55CB4,oscillator_0x55CB4,ctrl_oscillator_55cb4,0.3,no-callee-evidence
60E1D400,0x526BA,pwm_control_0x526BA,pwm_control_0x526BA,0.9,already descriptive human name preserved
60E1D400,0x54706,shutdown_sequence_0x54706,init_shutdown_54706,0.3,shutdown_sequence_0x54706
60E1D400,0x4F216,state_write_wrapper_0x4F216,sensor_wrapper_4f216,0.3,state_write_wrapper_0x4F216
60E1D400,0x547FA,test_sequence_0x547FA,init_sequence_547fa,0.3,test_sequence_0x547FA
60E1D400,0x58BA4,trochoid_surface_0x58BA4,math_trochoid_58ba4,0.3,trochoid_surface_0x58BA4
60E1D400,0x5AB9E,airbag_light_0x5AB9E,diag_airbag_5ab9e,0.3,airbag_light_0x5AB9E
60E1D400,0xF4,build_addr_from_bytes,mem_build_f4,0.3,build_addr_from_bytes
60E1D400,0x533B6,char_to_hex_0x533B6,math_char_533b6,0.3,char_to_hex_0x533B6
60E1D400,0x768C,crank_mode_switch,crank_mode_switch,0.9,already descriptive human name preserved
60E1D400,0x2B88A,ctrl_cond_state_flags_set_2B88A,isr_state_2b88a,0.3,ctrl_cond_state_flags_set_2B88A
60E1D400,0x4C78C,event_check_4C78C,diag_event_4c78c,0.3,event_check_4C78C
60E1D400,0x4F23E,hw_register_read_0x4F23E,hw_register_read_0x4F23E,0.9,already descriptive human name preserved
60E1D400,0x562A0,laplacian_0x562A0,ctrl_laplacian_562a0,0.3,no-callee-evidence
60E1D400,0x55FC2,linker_0x55FC2,ctrl_linker_55fc2,0.3,no-callee-evidence
60E1D400,0x37B88,master_system_dispatcher_37B88,fuel_dispatcher_37b88,0.3,master_system_dispatcher_37B88
60E1D400,0x542C8,or_operator_0x542C8,ctrl_operator_542c8,0.3,no-callee-evidence
60E1D400,0x55E7C,tlb_handler_0x55E7C,tlb_handler_0x55E7C,0.3,tlb_handler_0x55E7C
60E0FC00,0x31BF2,calculateSecondaryAirOnTime,calculateSecondaryAirOnTime,0.9,already descriptive human name preserved
60E1D400,0x5BFEC,consistency_check_0x5BFEC,diag_consistency_5bfec,0.3,consistency_check_0x5BFEC
60E1D400,0x55386,distribution_0x55386,ctrl_distribution_55386,0.3,no-callee-evidence
60E1D400,0x22988,emission_control_dispatcher_22988,fuel_dispatcher_22988,0.3,emission_control_dispatcher_22988
60E1D400,0x546A0,event_loop_0x546A0,init_event_546a0,0.3,event_loop_0x546A0
60E1D400,0x5A28E,filter_monitor_0x5A28E,filter_monitor_0x5A28E,0.9,already descriptive human name preserved
60E1D400,0x3E53C,header_parser_3E53C,mem_header_3e53c,0.3,header_parser_3E53C
60E1D400,0x53392,string_length_0x53392,init_string_53392,0.3,string_length_0x53392
60E1D400,0x55362,transformer_0x55362,ctrl_transformer_55362,0.3,no-callee-evidence
60E1D400,0x1008,validate_rom_calibration_id,mem_calibration_1008,0.3,validate_rom_calibration_id
60E1D400,0x60786,bit_value_extract_60786,sensor_extract_60786,0.3,bit_value_extract_60786
60E1D400,0x387C6,bitfield_flag_getter_387C6,mem_bitfield_387c6,0.3,bitfield_flag_getter_387C6
60E1D400,0x2EF42,conditional_flag_set_io_bit_2EF42,math_conditional_2ef42,0.3,conditional_flag_set_io_bit_2EF42
60E1D400,0x28126,decrement_on_flag_28126,isr_decrement_28126,0.3,decrement_on_flag_28126
60E1D400,0x49ED0,flag_setter_49ED0,mem_setter_49ed0,0.3,flag_setter_49ED0
60E1D400,0x4FCA4,transient_response_0x4FCA4,diag_transient_4fca4,0.3,transient_response_0x4FCA4
60E1D400,0x4B8E4,tune_table_write_4B8E4,tune_table_write_4B8E4,0.9,already descriptive human name preserved
60E1D400,0x597DA,vehicle_speed_0x597DA,vehicle_speed_0x597DA,0.9,already descriptive human name preserved
60E0FC00,0x35104,ImmoSomethingOrOther??,ImmoSomethingOrOther??,0.9,already descriptive human name preserved
60E1D400,0x588AE,bearing_wear_0x588AE,ctrl_bearing_588ae,0.3,no-callee-evidence
60E1D400,0x2DAE8,calc_correction_delta_2DAE8,calc_correction_delta_2DAE8,0.9,already descriptive human name preserved
60E1D400,0x3FCC0,control_loop_coordinator_3FCC0,fuel_coordinator_3fcc0,0.3,control_loop_coordinator_3FCC0
60E1D400,0x7F46,crank_event_update,crank_event_update,0.9,already descriptive human name preserved
60E1D400,0x2DCF0,enrichment_add_conditional_2DCF0,math_conditional_2dcf0,0.3,enrichment_add_conditional_2DCF0
60E1D400,0x306F4,getACSwitchStatus,diag_getacswitchstatus_306f4,0.3,getACSwitchStatus
60E1D400,0x2638E,heater_setup_handler_2638E,heater_setup_handler_2638E,0.3,heater_setup_handler_2638E
60E1D400,0x59E24,mirror_control_0x59E24,fuel_control_59e24,0.3,mirror_control_0x59E24
60E1D400,0x5035C,octane_rating_check_0x5035C,diag_octane_5035c,0.3,octane_rating_check_0x5035C
60E1D400,0x32F10,port_bitfield_check_flag_bit_32F10,diag_bitfield_32f10,0.3,port_bitfield_check_flag_bit_32F10
60E1D400,0x3E9A6,result_formatter_3E9A6,math_formatter_3e9a6,0.3,result_formatter_3E9A6
60E1D400,0x2658,table2d_axis_resolve,table2d_axis_resolve,0.9,already descriptive human name preserved
60E1D400,0x1A762,three_point_calibration_mapper,rtos_calibration_1a762,0.3,three_point_calibration_mapper
60E1D400,0x3C3DC,threshold_check_3C3DC,diag_threshold_3c3dc,0.3,threshold_check_3C3DC
60E0FC00,0x2BEFA,DSC_checkIfMode_x10,DSC_checkIfMode_x10,0.9,already descriptive human name preserved
60E1D400,0x2C5CE,DSC_checkIfMode_x10,DSC_checkIfMode_x10,0.9,already descriptive human name preserved
60E0FC00,0x2BEDC,DSC_checkIfMode_x20,DSC_checkIfMode_x20,0.9,already descriptive human name preserved
60E1D400,0x2C5B0,DSC_checkIfMode_x20,DSC_checkIfMode_x20,0.9,already descriptive human name preserved
60E0FC00,0x35A58,ImmoBadStateSet?,ImmoBadStateSet?,0.9,already descriptive human name preserved
60E0FC00,0x553D6,Mode22PIDAlternatorDC,Mode22PIDAlternatorDC,0.9,already descriptive human name preserved
60E1D400,0x4F54C,adaptive_control_0x4F54C,fuel_adaptive_4f54c,0.3,adaptive_control_0x4F54C
60E1D400,0x2C4CC,check_bitfield_flag_2C4CC,diag_bitfield_2c4cc,0.3,check_bitfield_flag_2C4CC
60E1D400,0x2440,complement_shift_u32,math_complement_2440,0.3,complement_shift_u32
60E1D400,0x29758,control_saturation_dispatcher_29758,fuel_saturation_29758,0.3,control_saturation_dispatcher_29758
60E1D400,0x808E,crank_output_update,crank_output_update,0.9,already descriptive human name preserved
60E1D400,0x5A8CC,display_driver_0x5A8CC,ctrl_display_5a8cc,0.3,no-callee-evidence
60E1D400,0x17F94,exhaust_system_control,exhaust_system_control,0.9,already descriptive human name preserved
60E0FC00,0x19B82,filterSomething,filterSomething,0.9,already descriptive human name preserved
60E0FC00,0x19BC6,filterSomething2,filterSomething2,0.9,already descriptive human name preserved
60E0FC00,0x292BA,getSomeEngineConditions,getSomeEngineConditions,0.9,already descriptive human name preserved
60E1D400,0x54644,main_loop_0x54644,can_main_54644,0.3,main_loop_0x54644
60E1D400,0x55EA2,mmu_config_0x55EA2,isr_config_55ea2,0.3,mmu_config_0x55EA2
60E1D400,0x5B058,parking_assist_0x5B058,ctrl_parking_5b058,0.3,no-callee-evidence
60E1D400,0x55FE8,relocation_0x55FE8,ctrl_relocation_55fe8,0.3,no-callee-evidence
60E1D400,0x18240,solenoid_hold_pattern,solenoid_hold_pattern,0.9,already descriptive human name preserved
60E1D400,0x477A4,adaptive_load_477A4,adaptive_load_477A4,0.9,already descriptive human name preserved
60E1D400,0x2B86E,cond_mem_write_bypass_check_2B86E,cond_mem_write_bypass_check_2B86E,0.9,already descriptive human name preserved
60E1D400,0x7FD4,crank_mode_transition,crank_mode_transition,0.9,already descriptive human name preserved
60E1D400,0x5AE14,fog_light_0x5AE14,diag_light_5ae14,0.3,fog_light_0x5AE14
60E1D400,0x1A024,gyroscope_orientation_processor,ign_orientation_1a024,0.3,gyroscope_orientation_processor
60E1D400,0x54A9E,impedance_test_0x54A9E,diag_impedance_54a9e,0.3,impedance_test_0x54A9E
60E1D400,0x5530C,inverter_0x5530C,ctrl_inverter_5530c,0.3,no-callee-evidence
60E1D400,0x54EC2,peak_detect_0x54EC2,diag_detect_54ec2,0.3,peak_detect_0x54EC2
60E1D400,0x13070,read_engine_speed_status,read_engine_speed_status,0.9,already descriptive human name preserved
60E1D400,0xBF70,sci4_set_8n1_115200_simple,can_simple_bf70,0.3,sci4_set_8n1_115200_simple
60E1D400,0x4BEF0,state_save_4BEF0,sensor_state_4bef0,0.3,state_save_4BEF0
60E1D400,0x54F9A,thd_measure_0x54F9A,ctrl_measure_54f9a,0.3,no-callee-evidence
60E1D400,0x11DF8,calc_iacv_opening_angle,calc_iacv_opening_angle,0.9,already descriptive human name preserved
60E1D400,0x5C62A,cleanup_0x5C62A,ctrl_cleanup_5c62a,0.3,no-callee-evidence
60E1D400,0x1CDE8,conditional_constant_output_1CDE8,math_conditional_1cde8,0.3,conditional_constant_output_1CDE8
60E1D400,0x1A782,dac_output_three_channel_writer,ign_channel_1a782,0.3,dac_output_three_channel_writer
60E1D400,0xACE,fill_range_sequential,sensor_sequential_ace,0.3,fill_range_sequential
60E1D400,0x59D3C,headlight_ctrl_0x59D3C,util_headlight_59d3c,0.3,headlight_ctrl_0x59D3C
60E1D400,0x403DE,nan_check_dual_dispatch_403DE,diag_dispatch_403de,0.3,nan_check_dual_dispatch_403DE
60E1D400,0x56FEA,optimization_0x56FEA,ctrl_optimization_56fea,0.3,no-callee-evidence
60E1D400,0x3DED4,request_handler_3DED4,uds_request_3ded4,0.3,request_handler_3DED4
60E1D400,0x5AD04,seatbelt_light_0x5AD04,diag_seatbelt_5ad04,0.3,seatbelt_light_0x5AD04
60E1D400,0x4BF10,state_restore_4BF10,sensor_restore_4bf10,0.3,state_restore_4BF10
60E1D400,0x3664E,ImmoGetSeed,ImmoGetSeed,0.9,already descriptive human name preserved
60E1D400,0x607A8,bit_value_extract_607A8,sensor_extract_607a8,0.3,bit_value_extract_607A8
60E0FC00,0x2C5D0,calculateCruiseControlSwitchVolt,calculateCruiseControlSwitchVolt,0.9,already descriptive human name preserved
60E1D400,0x29776,control_decrement_dispatcher_29776,fuel_dispatcher_29776,0.3,control_decrement_dispatcher_29776
60E1D400,0x2978E,control_loop_dispatch_2978E,fuel_dispatch_2978e,0.3,control_loop_dispatch_2978E
60E1D400,0x37B70,encoder_register_wrapper_37B70,math_register_37b70,0.3,encoder_register_wrapper_37B70
60E1D400,0x48038,engine_load_hysteresis_48038,engine_load_hysteresis_48038,0.9,already descriptive human name preserved
60E1D400,0x571E6,nesterov_0x571E6,ctrl_nesterov_571e6,0.3,no-callee-evidence
60E1D400,0x5A7BC,odor_control_0x5A7BC,fuel_control_5a7bc,0.3,odor_control_0x5A7BC
60E1D400,0x55EEA,protection_0x55EEA,ctrl_protection_55eea,0.3,no-callee-evidence
60E1D400,0x5046,sci_all_channels_clock_async,sensor_channels_5046,0.3,sci_all_channels_clock_async
60E1D400,0x5687A,sentinel_equality_check_5687A,diag_sentinel_5687a,0.3,sentinel_equality_check_5687A
60E1D400,0x4BBC,setRegister_REG_BIT_VAL,diag_setregister_4bbc,0.3,setRegister_REG_BIT_VAL
60E1D400,0x3934,setSR,diag_setsr_3934,0.3,setSR
60E1D400,0x56D66,sigmoid_0x56D66,ctrl_sigmoid_56d66,0.3,no-callee-evidence
60E1D400,0x2D4E0,state_flags_clear_2D4E0,isr_state_2d4e0,0.3,state_flags_clear_2D4E0
60E1D400,0x4E026,test_run_4E026,rtos_test_4e026,0.3,test_run_4E026
60E1D400,0x222AC,tps_acquisition_dispatcher_222AC,tps_acquisition_dispatcher_222AC,0.9,already descriptive human name preserved
60E1D400,0x17F7C,transmission_shift_control,transmission_shift_control,0.9,already descriptive human name preserved
60E1D400,0x55EC0,access_control_0x55EC0,fuel_control_55ec0,0.3,access_control_0x55EC0
60E1D400,0x606D4,bit_value_extract_606D4,sensor_extract_606d4,0.3,bit_value_extract_606D4
60E1D400,0x1D318,complex_combustion_calc_1D318,complex_combustion_calc_1D318,0.9,already descriptive human name preserved
60E1D400,0x7ED8,crank_flags_enable,crank_flags_enable,0.9,already descriptive human name preserved
60E1D400,0x51DB0,data_validate_0x51DB0,diag_validate_51db0,0.3,data_validate_0x51DB0
60E1D400,0x54FF8,fir_filter_0x54FF8,fir_filter_0x54FF8,0.9,already descriptive human name preserved
60E1D400,0x59BA0,fluid_level_0x59BA0,fuel_fluid_59ba0,0.3,fluid_level_0x59BA0
60E1D400,0x55F02,isolation_0x55F02,ctrl_isolation_55f02,0.3,no-callee-evidence
60E1D400,0x25E36,limp_mode_detection_25E36,diag_detection_25e36,0.3,limp_mode_detection_25E36
60E1D400,0x55E66,page_table_0x55E66,page_table_0x55E66,0.9,already descriptive human name preserved
60E1D400,0x55F64,partition_0x55F64,ctrl_partition_55f64,0.3,no-callee-evidence
60E1D400,0x3C74C,setup_handler_3C74C,setup_handler_3C74C,0.3,setup_handler_3C74C
60E1D400,0x3DAE4,status_reporter_3DAE4,isr_reporter_3dae4,0.3,status_reporter_3DAE4
60E1D400,0x606C0,bit_value_extract_606C0,sensor_extract_606c0,0.3,bit_value_extract_606C0
60E1D400,0x11166,calc_traction_control_mode,calc_traction_control_mode,0.9,already descriptive human name preserved
60E1D400,0x3E386,command_handler_3E386,uds_command_3e386,0.3,command_handler_3E386
60E1D400,0x56F10,cross_entropy_0x56F10,ctrl_entropy_56f10,0.3,no-callee-evidence
60E1D400,0x3920,getSR,diag_getsr_3920,0.3,getSR
60E1D400,0x533DC,hex_to_char_0x533DC,mem_char_533dc,0.3,hex_to_char_0x533DC
60E1D400,0x16A08,load_bias_accumulator_a8d0,math_accumulator_16a08,0.3,load_bias_accumulator_a8d0
60E1D400,0x54496,min_value_0x54496,sensor_value_54496,0.3,min_value_0x54496
60E1D400,0x307D4,multi_check_port_control_307D4,fuel_control_307d4,0.3,multi_check_port_control_307D4
60E1D400,0x297A6,nested_loop_dispatch_297A6,rtos_dispatch_297a6,0.3,nested_loop_dispatch_297A6
60E1D400,0x55ED6,privilege_check_0x55ED6,diag_privilege_55ed6,0.3,privilege_check_0x55ED6
60E1D400,0xFC8A,pulse_filter_update,pulse_filter_update,0.9,already descriptive human name preserved
60E1D400,0xFCD2,pulse_window_compute,fuel_compute_fcd2,0.3,pulse_window_compute
60E1D400,0x54484,absolute_value_0x54484,sensor_absolute_54484,0.3,absolute_value_0x54484
60E1D400,0x59C24,charging_status_0x59C24,isr_charging_59c24,0.3,charging_status_0x59C24
60E1D400,0x3E994,finalize_result_3E994,math_finalize_3e994,0.3,finalize_result_3E994
60E1D400,0x5AE02,high_beam_0x5AE02,isr_high_5ae02,0.3,high_beam_0x5AE02
60E1D400,0x54AFC,inductor_check_0x54AFC,diag_inductor_54afc,0.3,inductor_check_0x54AFC
60E1D400,0x467A,shift_right_8_r0,util_shift_467a,0.3,shift_right_8_r0
60E1D400,0x5957C,stability_control_0x5957C,stability_control_0x5957C,0.9,already descriptive human name preserved
60E1D400,0x596B4,steering_angle_0x596B4,idle_steering_596b4,0.3,steering_angle_0x596B4
60E1D400,0x59098,stoichiometric_0x59098,ctrl_stoichiometric_59098,0.3,no-callee-evidence
60E1D400,0x5C420,summarize_0x5C420,ctrl_summarize_5c420,0.3,no-callee-evidence
60E1D400,0x58DD0,vibration_damper_0x58DD0,ctrl_vibration_58dd0,0.3,no-callee-evidence
60E0FC00,0x341E4,airPerStroke,airPerStroke,0.9,already descriptive human name preserved
60E1D400,0x2430,complement_shift_u16,math_complement_2430,0.3,complement_shift_u16
60E1D400,0x2420,complement_shift_u8,math_complement_2420,0.3,complement_shift_u8
60E1D400,0x5BEBE,confidence_level_0x5BEBE,fuel_confidence_5bebe,0.3,confidence_level_0x5BEBE
60E1D400,0x5698A,decision_tree_0x5698A,ctrl_decision_5698a,0.3,no-callee-evidence
60E1D400,0x3F4BC,output_latch_3F4BC,fuel_output_3f4bc,0.3,output_latch_3F4BC
60E1D400,0x4E0C6,test_report_4E0C6,diag_report_4e0c6,0.3,test_report_4E0C6
60E1D400,0x18C5C,waveform_state_transition,sensor_transition_18c5c,0.3,waveform_state_transition
60E1D400,0x606EA,bit_value_extract_606EA,sensor_extract_606ea,0.3,bit_value_extract_606EA
60E1D400,0x60720,bit_value_extract_60720,sensor_extract_60720,0.3,bit_value_extract_60720
60E1D400,0x60778,bit_value_extract_60778,sensor_extract_60778,0.3,bit_value_extract_60778
60E1D400,0x3399E,bitfield_status_multi_read_3399E,diag_bitfield_3399e,0.3,bitfield_status_multi_read_3399E
60E1D400,0x121CC,check_vtc_lock_state,diag_check_121cc,0.3,check_vtc_lock_state
60E1D400,0x552FE,converter_0x552FE,rev_converter_552fe,0.3,converter_0x552FE
60E1D400,0x23EF0,ecu_self_test_routine_23EF0,diag_routine_23ef0,0.3,ecu_self_test_routine_23EF0
60E1D400,0x25E28,engine_state_transition_25E28,engine_state_transition_25E28,0.9,already descriptive human name preserved
